"geneName","teName","pvalue","coef","padj","pair","kznf_age","te_age","count","repFamily"
"ZFP69B","L1M4c",0.0402888999108857,-0.430534380649417,0.194069180855053,"ZFP69B-L1M4c","old","old","old-old","L1"
"ZFP69B","L1PA17",0.0131433046426342,-0.508891644435334,0.104831191826767,"ZFP69B-L1PA17","old","old","old-old","L1"
"ZFP69B","MER61C",0.00895839222487936,-0.532126753623539,0.0851604922070141,"ZFP69B-MER61C","old","young","old-young","ERV1"
"ZFP69","L1MA2",0.0208206647167943,-0.478773815922847,0.134731744378137,"ZFP69-L1MA2","old","old","old-old","L1"
"ZFP69","L1MA4",0.0375069858517357,-0.436085884317583,0.186585385313065,"ZFP69-L1MA4","old","old","old-old","L1"
"ZFP69","L1MA5A",0.00178635436555761,-0.615090263438227,0.0350602883539746,"ZFP69-L1MA5A","old","old","old-old","L1"
"ZFP69","L1MA6",3.50942851395646e-06,-0.80561993692492,0.00133642457860199,"ZFP69-L1MA6","old","old","old-old","L1"
"ZFP69","L1MEg",0.00290088953266963,-0.59233990015482,0.0457885447784514,"ZFP69-L1MEg","old","old","old-old","L1"
"ZNF490","MER4A1",0.0032128342557608,-0.587326585955661,0.0483626438138323,"ZNF490-MER4A1","young","old","young-old","ERV1"
"ZNF490","MER51A",0.0222745711344221,-0.474129263510591,0.139869229448917,"ZNF490-MER51A","young","young","young-young","ERV1"
"ZNF383","Charlie2a",0.0452459095882924,-0.421347094881552,0.206604961514143,"ZNF383-Charlie2a","old","old","old-old","hAT-Charlie"
"ZNF383","HERV1_LTRa",0.0342783151392514,-0.442951596940127,0.177488509219049,"ZNF383-HERV1_LTRa","old","young","old-young","ERV1"
"ZNF383","HERV1_LTRb",0.00646793816542422,-0.550688230075879,0.0711628991014665,"ZNF383-HERV1_LTRb","old","young","old-young","ERV1"
"ZNF383","LTR16D",0.00743631299647873,-0.542863992338938,0.0768175419427762,"ZNF383-LTR16D","old","old","old-old","ERVL"
"ZNF383","LTR38B",0.0476598627330169,-0.417155527411818,0.212564635005372,"ZNF383-LTR38B","old","old","old-old","ERV1"
"ZNF383","LTR38C",0.0350270658572155,-0.441315299157666,0.17958283976072,"ZNF383-LTR38C","old","old","old-old","ERV1"
"ZNF383","LTR71B",0.0326196479993517,-0.446679692266052,0.17269049175054,"ZNF383-LTR71B","old","young","old-young","ERV1"
"ZNF383","LTR77",0.000925127167586216,-0.643443787145413,0.0243034187278061,"ZNF383-LTR77","old","old","old-old","ERV1"
"ZNF383","MER4B",0.0243952700884919,-0.467773935967743,0.147096384116815,"ZNF383-MER4B","old","old","old-old","ERV1"
"ZNF383","MER63D",0.0401732950324914,-0.430758980391706,0.193794737962908,"ZNF383-MER63D","old","old","old-old","hAT-Blackjack"
"ZNF383","MLT2A2",0.00250331821353745,-0.599435993232396,0.0422212909519528,"ZNF383-MLT2A2","old","old","old-old","ERVL"
"ZNF383","MLT2C2",0.0203636921882343,-0.480287632028925,0.133137593934986,"ZNF383-MLT2C2","old","old","old-old","ERVL"
"ZNF383","Mam_R4",0.0111966511712651,-0.518801047230381,0.096121381185809,"ZNF383-Mam_R4","old","old","old-old","Dong-R4"
"ZNF177","L1M2a",0.0482459335901729,-0.416162904874572,0.21409895259807,"ZNF177-L1M2a","old","old","old-old","L1"
"ZNF177","LTR38",0.0218855162576538,-0.475347596038423,0.138510146263098,"ZNF177-LTR38","old","old","old-old","ERV1"
"ZNF567","AluSq4",0.000564920029822494,-0.663004688750054,0.0185661829434393,"ZNF567-AluSq4","old","old","old-old","Alu"
"ZNF567","AluY",0.000185089597908016,-0.702647676895801,0.0101911516893886,"ZNF567-AluY","old","old","old-old","Alu"
"ZNF567","AluYa5",0.00010072904776874,-0.721915947852678,0.00740147783295046,"ZNF567-AluYa5","old","young","old-young","Alu"
"ZNF567","AluYa8",0.000451540168713232,-0.671452725757249,0.016336106114408,"ZNF567-AluYa8","old","young","old-young","Alu"
"ZNF567","AluYb8",0.000291176810176839,-0.687265931088819,0.0129618468311955,"ZNF567-AluYb8","old","young","old-young","Alu"
"ZNF567","AluYb9",0.000373396290919462,-0.678417588429986,0.0147229931879588,"ZNF567-AluYb9","old","young","old-young","Alu"
"ZNF567","AluYc",0.000204742836710843,-0.699301272980908,0.0107317766971928,"ZNF567-AluYc","old","old","old-old","Alu"
"ZNF567","AluYg6",4.26040136457614e-05,-0.746735972486688,0.00474072460722333,"ZNF567-AluYg6","old","young","old-young","Alu"
"ZNF567","AluYk11",0.0349531837548034,-0.441475522283348,0.179371573328603,"ZNF567-AluYk11","old","young","old-young","Alu"
"ZNF567","AluYk12",0.00537666071906989,-0.560773920745324,0.0642901615697933,"ZNF567-AluYk12","old","young","old-young","Alu"
"ZNF567","AluYk4",8.29586665667705e-05,-0.727752096481151,0.00667652163175163,"ZNF567-AluYk4","old","young","old-young","Alu"
"ZNF567","FLAM_C",0.0220210859958447,-0.474921091641927,0.13895534547375,"ZNF567-FLAM_C","old","old","old-old","Alu"
"ZNF567","L1HS",0.0107430696925287,-0.521311683250714,0.0940889187212353,"ZNF567-L1HS","old","old","old-old","L1"
"ZNF567","L1M3d",0.0024676596834056,-0.600118089960487,0.0418650978292743,"ZNF567-L1M3d","old","old","old-old","L1"
"ZNF567","L1M4b",0.00646741065317198,-0.55069275049904,0.0711628991014665,"ZNF567-L1M4b","old","old","old-old","L1"
"ZNF567","L1M7",0.00522423301254284,-0.562316042286957,0.0632836688286451,"ZNF567-L1M7","old","old","old-old","L1"
"ZNF567","MER113B",0.0150314829322365,-0.500368750817718,0.112701904723684,"ZNF567-MER113B","old","old","old-old","hAT-Charlie"
"ZNF567","MER30B",0.00117868187664344,-0.63332229301802,0.0278428497759856,"ZNF567-MER30B","old","young","old-young","hAT-Charlie"
"ZNF567","MER61C",0.000891738402454311,-0.644949168583732,0.0238311420373077,"ZNF567-MER61C","old","young","old-young","ERV1"
"ZNF573","Arthur1",0.000200071221468281,-0.700070594912561,0.0106174168443451,"ZNF573-Arthur1","old","old","old-old","hAT-Tip100"
"ZNF573","Charlie1",0.0435445232270133,-0.424407454668035,0.202262278058294,"ZNF573-Charlie1","old","old","old-old","hAT-Charlie"
"ZNF573","L1MB8",0.00366002318656088,-0.58081205727811,0.051907584550656,"ZNF573-L1MB8","old","old","old-old","L1"
"ZNF573","L1ME1",1.51512767452769e-05,-0.773265420720738,0.00274504459424907,"ZNF573-L1ME1","old","old","old-old","L1"
"ZNF573","L1ME2",0.00135027351247233,-0.627485153598534,0.0300404368963287,"ZNF573-L1ME2","old","old","old-old","L1"
"ZNF573","LOR1a",0.0463771536334924,-0.419361652278191,0.209365533790296,"ZNF573-LOR1a","old","old","old-old","ERV1"
"ZNF573","LTR12_",0.0156935076972184,-0.49758723352525,0.115347431662296,"ZNF573-LTR12_","old","old","old-old","ERV1"
"ZNF573","LTR13A",0.00438761923345254,-0.571520243843593,0.0574360841561802,"ZNF573-LTR13A","old","young","old-young","ERVK"
"ZNF573","LTR14",1.03831133151732e-05,-0.782166096802079,0.00225670586698782,"ZNF573-LTR14","old","young","old-young","ERVK"
"ZNF573","LTR16D",0.00859669939781555,-0.534532826084049,0.0832147501887564,"ZNF573-LTR16D","old","old","old-old","ERVL"
"ZNF573","LTR21A",0.00125365680819749,-0.63068812695937,0.0288063697127779,"ZNF573-LTR21A","old","young","old-young","ERV1"
"ZNF573","LTR21B",0.00808882197055705,-0.538056822285908,0.080483289898655,"ZNF573-LTR21B","old","young","old-young","ERV1"
"ZNF573","LTR24B",0.00689544892709064,-0.547121713822757,0.07374364700801,"ZNF573-LTR24B","old","old","old-old","ERV1"
"ZNF573","LTR26B",0.00176166474497071,-0.615718928817641,0.0348073651467429,"ZNF573-LTR26B","old","old","old-old","ERV1"
"ZNF573","LTR2B",0.000219946824968109,-0.696898753373068,0.0111289553689789,"ZNF573-LTR2B","old","young","old-young","ERV1"
"ZNF573","LTR34",0.000369073186675801,-0.678838576526678,0.0146495557126116,"ZNF573-LTR34","old","old","old-old","ERV1"
"ZNF573","LTR37A",0.0275477975564791,-0.459100177764209,0.157293835244642,"ZNF573-LTR37A","old","old","old-old","ERV1"
"ZNF573","LTR45B",0.0127510470513046,-0.510786706094592,0.103078986284173,"ZNF573-LTR45B","old","old","old-old","ERV1"
"ZNF573","LTR49",0.0233556517918526,-0.470831491520412,0.143617200947589,"ZNF573-LTR49","old","old","old-old","ERV1"
"ZNF573","LTR51",0.0249349868127128,-0.466227650060221,0.148840412843187,"ZNF573-LTR51","old","old","old-old","ERV1"
"ZNF573","LTR7B",0.0313289411175448,-0.449686164045323,0.168798650683439,"ZNF573-LTR7B","old","young","old-young","ERV1"
"ZNF573","LTR7C",0.0270879064841637,-0.460314320110294,0.155867121083526,"ZNF573-LTR7C","old","young","old-young","ERV1"
"ZNF573","LTR7Y",0.0371965524048659,-0.436725281497356,0.18568209705108,"ZNF573-LTR7Y","old","young","old-young","ERV1"
"ZNF573","LTR80B",0.0223794482184171,-0.473803772218561,0.140204488376671,"ZNF573-LTR80B","old","old","old-old","ERVL"
"ZNF573","LTR81B",0.0489062840656885,-0.415055649145051,0.21574518902209,"ZNF573-LTR81B","old","old","old-old","Gypsy"
"ZNF573","LTR9",0.000263936905957725,-0.690679542971811,0.0122846130800485,"ZNF573-LTR9","old","young","old-young","ERV1"
"ZNF573","MER11C",0.0174311121722519,-0.490716069372369,0.122213486413315,"ZNF573-MER11C","old","young","old-young","ERVK"
"ZNF573","MER21C",0.0338783610815586,-0.443837259137497,0.176333105011297,"ZNF573-MER21C","old","old","old-old","ERVL"
"ZNF573","MER34C2",0.00120614292588246,-0.632341295230883,0.028211262949143,"ZNF573-MER34C2","old","old","old-old","ERV1"
"ZNF573","MER34C_",0.0158030909858911,-0.497136073791337,0.115774384929195,"ZNF573-MER34C_","old","old","old-old","ERV1"
"ZNF573","MER39B",0.0287281055636926,-0.456056525820405,0.161011932468943,"ZNF573-MER39B","old","old","old-old","ERV1"
"ZNF573","MER41B",0.00133953739469226,-0.627831226402746,0.029909330013582,"ZNF573-MER41B","old","old","old-old","ERV1"
"ZNF573","MER41C",0.0160883328611913,-0.495973546477001,0.116885614821108,"ZNF573-MER41C","old","old","old-old","ERV1"
"ZNF573","MER48",0.0440538097957009,-0.423481723397808,0.203619026940525,"ZNF573-MER48","old","young","old-young","ERV1"
"ZNF573","MER4E",0.000501598209084147,-0.667520529769294,0.017369133414357,"ZNF573-MER4E","old","old","old-old","ERV1"
"ZNF573","MER51B",0.015723888113902,-0.497461899579754,0.115457813871015,"ZNF573-MER51B","old","young","old-young","ERV1"
"ZNF573","MER52C",0.030904622249701,-0.450696016303998,0.167526991940886,"ZNF573-MER52C","old","old","old-old","ERV1"
"ZNF573","MER57B1",0.000378653773303854,-0.677911247817582,0.0148406188757258,"ZNF573-MER57B1","old","young","old-young","ERV1"
"ZNF573","MER57F",0.0197878748941048,-0.482234706001948,0.13106018563998,"ZNF573-MER57F","old","old","old-old","ERV1"
"ZNF573","MER63C",0.0289076017565421,-0.455602436787015,0.161509140155246,"ZNF573-MER63C","old","old","old-old","hAT-Blackjack"
"ZNF573","MER6A",0.0233173906570916,-0.470946088119548,0.143519726362365,"ZNF573-MER6A","old","old","old-old","TcMar-Tigger"
"ZNF573","MLT1A1",0.0035588579230098,-0.582224629618819,0.0511641034711378,"ZNF573-MLT1A1","old","old","old-old","ERVL-MaLR"
"ZNF573","MLT1A",0.0277982244060777,-0.458445826963076,0.158115626337602,"ZNF573-MLT1A","old","old","old-old","ERVL-MaLR"
"ZNF573","MLT1D",0.00146665425215167,-0.623876929719312,0.0314338114731652,"ZNF573-MLT1D","old","old","old-old","ERVL-MaLR"
"ZNF573","MLT1E1A",0.027828988327889,-0.458365767530349,0.158199406994381,"ZNF573-MLT1E1A","old","old","old-old","ERVL-MaLR"
"ZNF573","MLT1F1",0.0035978905172888,-0.581675662327152,0.0514320033273739,"ZNF573-MLT1F1","old","old","old-old","ERVL-MaLR"
"ZNF573","MLT2B4",0.0323676179259212,-0.447259240896295,0.171942905863514,"ZNF573-MLT2B4","old","old","old-old","ERVL"
"ZNF573","MLT2B5",0.02383315290751,-0.469413855144972,0.145243386673327,"ZNF573-MLT2B5","old","old","old-old","ERVL"
"ZNF573","MSTB1",0.000540196074609778,-0.6647133394131,0.0181116248611775,"ZNF573-MSTB1","old","old","old-old","ERVL-MaLR"
"ZNF573","MamGypLTR3",0.030173931561549,-0.452461141233304,0.165401143882354,"ZNF573-MamGypLTR3","old","old","old-old","Gypsy"
"ZNF573","THE1B",0.010282550708519,-0.523951584537086,0.0918181600060472,"ZNF573-THE1B","old","young","old-young","ERVL-MaLR"
"ZNF573","THE1C",0.00190101663414619,-0.612264009590944,0.0362649673315196,"ZNF573-THE1C","old","young","old-young","ERVL-MaLR"
"ZNF573","Zaphod",0.00909785765838073,-0.531220412859668,0.0859273859839526,"ZNF573-Zaphod","old","old","old-old","hAT-Tip100"
"ZNF33A","Eulor9A",0.0147810624130236,-0.501446966570232,0.111749795053342,"ZNF33A-Eulor9A","old","old","old-old","DNA"
"ZNF33A","L1M1",0.0214298370139907,-0.476796946749202,0.136964662137431,"ZNF33A-L1M1","old","old","old-old","L1"
"ZNF33A","L1M2c",0.0302370040388269,-0.452307445188358,0.16559248577653,"ZNF33A-L1M2c","old","old","old-old","L1"
"ZNF33A","L1MA10",0.00183309448043686,-0.613920089780222,0.0355529421852714,"ZNF33A-L1MA10","old","old","old-old","L1"
"ZNF33A","L1MA2",0.00150874353193168,-0.6226319807543,0.031950515160324,"ZNF33A-L1MA2","old","old","old-old","L1"
"ZNF33A","L1MA3",0.0209289212983719,-0.478419126613912,0.135088804438763,"ZNF33A-L1MA3","old","old","old-old","L1"
"ZNF33A","L1MA4",0.00756419978663275,-0.541894995009155,0.0774841530448632,"ZNF33A-L1MA4","old","old","old-old","L1"
"ZNF33A","L1MA4A",0.00375950947499115,-0.579454601528456,0.0526221773041501,"ZNF33A-L1MA4A","old","old","old-old","L1"
"ZNF33A","L1MA6",0.0382911928578165,-0.434489027647413,0.188759390154037,"ZNF33A-L1MA6","old","old","old-old","L1"
"ZNF33A","L1MC2",0.00103290337938949,-0.638882916462515,0.0258898701420267,"ZNF33A-L1MC2","old","old","old-old","L1"
"ZNF33A","L1MEb",0.030886177341394,-0.4507401632784,0.1674795084863,"ZNF33A-L1MEb","old","old","old-old","L1"
"ZNF33A","L1MEf",0.0351875644004813,-0.440968154995905,0.18001342079025,"ZNF33A-L1MEf","old","old","old-old","L1"
"ZNF33A","L1P1",0.0158738637281242,-0.496846050602193,0.116039252414594,"ZNF33A-L1P1","old","old","old-old","L1"
"ZNF33A","L1P4",0.0294213471678746,-0.454315066418743,0.163086830754684,"ZNF33A-L1P4","old","old","old-old","L1"
"ZNF33A","L1P4d",0.0185488412215418,-0.48658491823119,0.126593507308531,"ZNF33A-L1P4d","old","old","old-old","L1"
"ZNF33A","L1PA16",0.0169089353107,-0.492720124819327,0.120161181805145,"ZNF33A-L1PA16","old","old","old-old","L1"
"ZNF33A","L1PA3",0.00504307794403997,-0.564198491756953,0.0621183914295253,"ZNF33A-L1PA3","old","old","old-old","L1"
"ZNF33A","L1PA5",0.00909192051751378,-0.531258761691431,0.0858967704931911,"ZNF33A-L1PA5","old","old","old-old","L1"
"ZNF33A","L1PA6",0.0323876724081128,-0.447212994384395,0.172002159451202,"ZNF33A-L1PA6","old","old","old-old","L1"
"ZNF33A","L1PB3",0.0402302268051518,-0.430648308742935,0.193928713736252,"ZNF33A-L1PB3","old","old","old-old","L1"
"ZNF33A","X8_LINE",0.0479203771559905,-0.416713130865095,0.213291776380572,"ZNF33A-X8_LINE","old","old","old-old","CR1"
"ZNF600","Charlie21a",0.00343903640005037,-0.583942094326796,0.0502077213039905,"ZNF600-Charlie21a","young","old","young-old","hAT-Charlie"
"ZNF600","Cheshire",0.0314604927031693,-0.449375286300824,0.169191663740883,"ZNF600-Cheshire","young","old","young-old","hAT-Charlie"
"ZNF600","ERVL-E-int",0.0130114206960735,-0.509523568434706,0.104208505962997,"ZNF600-ERVL-E-int","young","old","young-old","ERVL"
"ZNF600","Eulor1",0.0277940680443461,-0.458456648819904,0.158104848799392,"ZNF600-Eulor1","young","old","young-old","DNA"
"ZNF600","HERV1_I-int",0.00890419644520129,-0.532482102254278,0.0848818131317956,"ZNF600-HERV1_I-int","young","old","young-old","ERV1"
"ZNF600","HERVL-int",0.000808059928863389,-0.648945809236127,0.0226430557090004,"ZNF600-HERVL-int","young","old","young-old","ERVL"
"ZNF600","Kanga1",0.0227342133515914,-0.472711761198915,0.141444131973698,"ZNF600-Kanga1","young","old","young-old","TcMar-Tc2"
"ZNF600","Kanga1c",0.0393068479877067,-0.432458694891846,0.191524338666353,"ZNF600-Kanga1c","young","old","young-old","TcMar-Tc2"
"ZNF600","LTR33C",0.0144284639405285,-0.502990666399718,0.1103066067421,"ZNF600-LTR33C","young","old","young-old","ERVL"
"ZNF600","LTR68",0.00173453172150814,-0.616418509159639,0.0345379616109992,"ZNF600-LTR68","young","old","young-old","ERV1"
"ZNF600","LTR72",0.0249727023149319,-0.466120601885218,0.148951787726021,"ZNF600-LTR72","young","old","young-old","ERV1"
"ZNF600","LTR72B",0.000264611069042625,-0.690591450458744,0.0122971404031434,"ZNF600-LTR72B","young","old","young-old","ERV1"
"ZNF600","MER106B",0.00167117048040205,-0.618089144231624,0.0338505335055104,"ZNF600-MER106B","young","old","young-old","hAT-Charlie"
"ZNF600","MER135",0.00331620329876525,-0.585755844378446,0.0492242477722209,"ZNF600-MER135","young","old","young-old","DNA"
"ZNF600","MER44D",0.0263963133338699,-0.462171557751939,0.153685202077198,"ZNF600-MER44D","young","old","young-old","TcMar-Tigger"
"ZNF600","MER47B",0.021357850656297,-0.477028175803952,0.136737056794346,"ZNF600-MER47B","young","old","young-old","TcMar-Tigger"
"ZNF600","MER70-int",0.00428948230617218,-0.572694285521425,0.0567046312798299,"ZNF600-MER70-int","young","old","young-old","ERVL"
"ZNF600","MLT2A1",0.00596276120136714,-0.555165003075411,0.0680450981811784,"ZNF600-MLT2A1","young","old","young-old","ERVL"
"ZNF600","MLT2B1",2.46602035564004e-05,-0.761181254835098,0.00352410244661245,"ZNF600-MLT2B1","young","old","young-old","ERVL"
"ZNF600","MLT2C2",0.0300769872936218,-0.452697875657542,0.165086983343619,"ZNF600-MLT2C2","young","old","young-old","ERVL"
"ZNF600","MSTD-int",0.00607578549610982,-0.554136705781274,0.0687346295378088,"ZNF600-MSTD-int","young","old","young-old","ERVL-MaLR"
"ZNF600","MamRep1161",0.0433615650712512,-0.424742085343307,0.201781020522902,"ZNF600-MamRep1161","young","old","young-old","TcMar-Tigger"
"ZNF600","MamRep1894",0.0134143521493631,-0.507609036479201,0.1059497007636,"ZNF600-MamRep1894","young","old","young-old","hAT-Tip100"
"ZNF600","Tigger2a",0.00101323552706026,-0.639683818764512,0.0255942410563243,"ZNF600-Tigger2a","young","old","young-old","TcMar-Tigger"
"ZNF600","Zaphod2",0.0292733304636374,-0.454684126071948,0.162619686893331,"ZNF600-Zaphod2","young","old","young-old","hAT-Tip100"
"ZNF600","Zaphod3",0.000649502240060698,-0.657608751363676,0.0201059662283022,"ZNF600-Zaphod3","young","old","young-old","hAT-Tip100"
"ZKSCAN3","L1M",0.0177528372993632,-0.489505460535541,0.123471579894231,"ZKSCAN3-L1M","old","old","old-old","L1"
"ZNF724","L1MB4",0.0366092955464144,-0.437946444045636,0.184030913279048,"ZNF724-L1MB4","young","old","young-old","L1"
"ZNF724","LTR86B2",0.00988225704767136,-0.526326574158393,0.0898089548644505,"ZNF724-LTR86B2","young","old","young-old","ERVL"
"ZNF676","Charlie18a",0.0473091000094695,-0.41775416323767,0.211771428125106,"ZNF676-Charlie18a","young","old","young-old","hAT-Charlie"
"ZNF676","MLT1A1",0.033134764127256,-0.44550612737967,0.174135378086985,"ZNF676-MLT1A1","young","old","young-old","ERVL-MaLR"
"ZNF79","L1MA5A",0.0327978097633728,-0.446272143696643,0.173185655829679,"ZNF79-L1MA5A","old","old","old-old","L1"
"ZNF79","L1MA7",0.0140965627818202,-0.50447214490951,0.108832576681878,"ZNF79-L1MA7","old","old","old-old","L1"
"ZNF681","AluYa5",0.0315338344823165,-0.449202415707359,0.169416918711615,"ZNF681-AluYa5","young","young","young-young","Alu"
"ZNF681","AluYb8",0.00353210647882432,-0.582603804277118,0.0509507280348947,"ZNF681-AluYb8","young","young","young-young","Alu"
"ZNF681","AluYg6",0.00150135803851115,-0.622848275855092,0.031863852738243,"ZNF681-AluYg6","young","young","young-young","Alu"
"ZNF681","AluYk12",0.0204215650516432,-0.480094409055354,0.133379805054868,"ZNF681-AluYk12","young","young","young-young","Alu"
"ZNF681","AluYk4",0.0240013837486512,-0.468919832674309,0.145777846497964,"ZNF681-AluYk4","young","young","young-young","Alu"
"ZNF681","L1M4b",0.000284665639568413,-0.688055904216917,0.0127888756544999,"ZNF681-L1M4b","young","old","young-old","L1"
"ZNF681","MER61B",0.0183816122997585,-0.487189934582203,0.125952940199486,"ZNF681-MER61B","young","young","young-young","ERV1"
"ZNF471","L1PA3",0.0254099576002676,-0.464888899292856,0.150429315219222,"ZNF471-L1PA3","old","old","old-old","L1"
"ZNF493","AluYd8",0.0491509989214089,-0.414648269340911,0.216404810589314,"ZNF493-AluYd8","old","young","old-young","Alu"
